id;anio;titulo;subtitulo_div;categoria;relevancia;slug;post_url;pdf_url;archivo;bytes;paginas;chars;estado
2449;2020;Ordenanza.043.020 Que reglamenta el servicio de transporte de pasajeros que utilizan plataformas digitales muv y uber;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza043020-que-reglamenta-el-servicio-de-transporte-de-pasajeros-que-utilizan-plataformas-digitales-muv-y-uber;https://mcde.gov.py/post/ordenanza043020-que-reglamenta-el-servicio-de-transporte-de-pasajeros-que-utilizan-plataformas-digitales-muv-y-uber;https://mcde.gov.py/api/v1/public/file/0c81d1d478d587b35728066702a49639f93f55ca39c4194327c17ff7;03_PDF_Originales/2020/2449_ordenanza043020-que-reglamenta-el-servicio-de-transporte-de-pasajeros-que-utilizan-platafo.pdf;430303;5;14291;ok
2450;2020;Ordenanza.042.020 Que autoriza al ejecutivo a regular y ejecutar el control y fiscalización del estacionamiento del este;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza042020-que-autoriza-al-ejecutivo-a-regular-y-ejecutar-el-control-y-fiscalizacion-del-estacionamiento-del-este;https://mcde.gov.py/post/ordenanza042020-que-autoriza-al-ejecutivo-a-regular-y-ejecutar-el-control-y-fiscalizacion-del-estacionamiento-del-este;https://mcde.gov.py/api/v1/public/file/bb25199623bb36341404ac2c1bd8e5e012a575d452a74eca41fea292;03_PDF_Originales/2020/2450_ordenanza042020-que-autoriza-al-ejecutivo-a-regular-y-ejecutar-el-control-y-fiscalizacion-.pdf;308059;4;8487;ok
2451;2020;Ordenanza.041.020 Que reglamenta la ocupación y alquiler de salones en predios publico y privado municipal shopping box;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza041020-que-reglamenta-la-ocupacion-y-alquiler-de-salones-en-predios-publico-y-privado-municipal-shopping-box;https://mcde.gov.py/post/ordenanza041020-que-reglamenta-la-ocupacion-y-alquiler-de-salones-en-predios-publico-y-privado-municipal-shopping-box;https://mcde.gov.py/api/v1/public/file/345e27a8f6227d5604eac0901e59042cc47071312a890c087f61b127;03_PDF_Originales/2020/2451_ordenanza041020-que-reglamenta-la-ocupacion-y-alquiler-de-salones-en-predios-publico-y-pri.pdf;321329;4;8802;ok
2452;2020;Ordenanza.040.020 Que actualiza y se amplia la reglamentación de la tenencia de animales domésticos;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza040020-que-actualiza-y-se-amplia-la-reglamentacion-de-la-tenencia-de-animales-domesticos;https://mcde.gov.py/post/ordenanza040020-que-actualiza-y-se-amplia-la-reglamentacion-de-la-tenencia-de-animales-domesticos;https://mcde.gov.py/api/v1/public/file/e2bc65324e7e16387769aea239b11dd66df32589449bb0abdf0ab77c;03_PDF_Originales/2020/2452_ordenanza040020-que-actualiza-y-se-amplia-la-reglamentacion-de-la-tenencia-de-animales-dom.pdf;495052;6;15919;ok
2453;2020;Ordenanza.039.020 Por la que se establece con el nombre de Pa'i Hugo Agüero calle del frente de Parroquia Niño Jesús;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza039020-por-la-que-se-establece-con-el-nombre-de-pai-hugo-aguero-calle-del-frente-de-parroquia-nino-jesus;https://mcde.gov.py/post/ordenanza039020-por-la-que-se-establece-con-el-nombre-de-pai-hugo-aguero-calle-del-frente-de-parroquia-nino-jesus;https://mcde.gov.py/api/v1/public/file/123751893ac95535980032048ef562d2e0b243abd8398cef8ce69640;03_PDF_Originales/2020/2453_ordenanza039020-por-la-que-se-establece-con-el-nombre-de-pai-hugo-aguero-calle-del-frente-.pdf;118979;1;3289;ok
2454;2020;Ordenanza.038.020 Que aprueba la construccion bajo la modalidad de padrinazgo el busto de Lucas Maidana;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza038020-que-aprueba-la-construccion-bajo-la-modalidad-de-padrinazgo-el-busto-de-lucas-maidana;https://mcde.gov.py/post/ordenanza038020-que-aprueba-la-construccion-bajo-la-modalidad-de-padrinazgo-el-busto-de-lucas-maidana;https://mcde.gov.py/api/v1/public/file/db1a26afd1fe05693614c699d119a4c0029e5cdeec8c27ea62aee9d6;03_PDF_Originales/2020/2454_ordenanza038020-que-aprueba-la-construccion-bajo-la-modalidad-de-padrinazgo-el-busto-de-lu.pdf;98396;1;2397;ok
2455;2020;Ordenanza.037.020 Por la que se rectifica y amplia los art. 7 y 12 de la Ord. 29.20 Sobre normas ampliatorias para el control de contaminación ambiental;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza037020-por-la-que-se-rectifica-y-amplia-los-art-7-y-12-de-la-ord-2920-sobre-normas-ampliatorias-para-el-control-de-contaminacion-ambiental;https://mcde.gov.py/post/ordenanza037020-por-la-que-se-rectifica-y-amplia-los-art-7-y-12-de-la-ord-2920-sobre-normas-ampliatorias-para-el-control-de-contaminacion-ambiental;https://mcde.gov.py/api/v1/public/file/d1bd95cc3395c377d5df98f984ae71e27b5aba9622a446673d78dba5;03_PDF_Originales/2020/2455_ordenanza037020-por-la-que-se-rectifica-y-amplia-los-art-7-y-12-de-la-ord-2920-sobre-norma.pdf;125356;1;4054;ok
2456;2020;Ordenanza.036.020 Por la cual se rechaza el veto a la ordenanza 031.2020 J.M. presupuesto 2021;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza036020-por-la-cual-se-rechaza-el-veto-a-la-ordenanza-0312020-jm-presupuesto-2021;https://mcde.gov.py/post/ordenanza036020-por-la-cual-se-rechaza-el-veto-a-la-ordenanza-0312020-jm-presupuesto-2021;https://mcde.gov.py/api/v1/public/file/768572bb38d85ba4045096da93a9d84db665a868cf049c7c86289268;03_PDF_Originales/2020/2456_ordenanza036020-por-la-cual-se-rechaza-el-veto-a-la-ordenanza-0312020-jm-presupuesto-2021.pdf;480109;5;17226;ok
2457;2020;Ordenanza.035.020 Por la que se reglamenta la ocupación y alquiler de los salones ubicados en el edificio galería gran oriente del microcentro;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza035020-por-la-que-se-reglamenta-la-ocupacion-y-alquiler-de-los-salones-ubicados-en-el-edificio-galeria-gran-oriente-del-microcentro;https://mcde.gov.py/post/ordenanza035020-por-la-que-se-reglamenta-la-ocupacion-y-alquiler-de-los-salones-ubicados-en-el-edificio-galeria-gran-oriente-del-microcentro;https://mcde.gov.py/api/v1/public/file/a5e20cf469589ac53985ed33f659b5ecd211a63d7dfb3681e5823b52;03_PDF_Originales/2020/2457_ordenanza035020-por-la-que-se-reglamenta-la-ocupacion-y-alquiler-de-los-salones-ubicados-e.pdf;228703;2;7048;ok
2458;2020;Ordenanza.034.020 Que amplia el presupuesto 2020, ingresos y egresos royalties y fonacide;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza034020-que-amplia-el-presupuesto-2020-ingresos-y-egresos-royalties-y-fonacide;https://mcde.gov.py/post/ordenanza034020-que-amplia-el-presupuesto-2020-ingresos-y-egresos-royalties-y-fonacide;https://mcde.gov.py/api/v1/public/file/d97cb90d8e4d41aa686bc7976bae4c6901c0569bd6af68802ad78180;03_PDF_Originales/2020/2458_ordenanza034020-que-amplia-el-presupuesto-2020-ingresos-y-egresos-royalties-y-fonacide.pdf;189727;2;5099;ok
2460;2020;Ordenanza.032.020 Que establece atencion preferencial en telefonia, supermercados, comercios, entidades bancarias y financieras;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza032020-que-establece-atencion-preferencial-en-telefonia-supermercados-comercios-entidades-bancarias-y-financieras;https://mcde.gov.py/post/ordenanza032020-que-establece-atencion-preferencial-en-telefonia-supermercados-comercios-entidades-bancarias-y-financieras;https://mcde.gov.py/api/v1/public/file/d9746dcda18babad485f0bc03b8b97d92096ca46510246012aae3352;03_PDF_Originales/2020/2460_ordenanza032020-que-establece-atencion-preferencial-en-telefonia-supermercados-comercios-e.pdf;211606;2;6621;ok
2461;2020;Ordenanza.031.020 Por la cual se aprueba con modificaciones el presupuesto de ingresos y egresos para el ejercicio fiscal 2021;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza031020-por-la-cual-se-aprueba-con-modificaciones-el-presupuesto-de-ingresos-y-egresos-para-el-ejercicio-fiscal-2021;https://mcde.gov.py/post/ordenanza031020-por-la-cual-se-aprueba-con-modificaciones-el-presupuesto-de-ingresos-y-egresos-para-el-ejercicio-fiscal-2021;https://mcde.gov.py/api/v1/public/file/eb1581e5f9a2284d8f165ef480529ae0e42fcd9fbebebe5928fcfdc6;03_PDF_Originales/2020/2461_ordenanza031020-por-la-cual-se-aprueba-con-modificaciones-el-presupuesto-de-ingresos-y-egr.pdf;4466434;53;183722;ok
2462;2020;Ordenanza.030.020 Que modifica y amplia la Ord. 50.97 J.M. que establece normas de instalaciones sanitarias y desagües;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza030020-que-modifica-y-amplia-la-ord-5097-jm-que-establece-normas-de-instalaciones-sanitarias-y-desagues;https://mcde.gov.py/post/ordenanza030020-que-modifica-y-amplia-la-ord-5097-jm-que-establece-normas-de-instalaciones-sanitarias-y-desagues;https://mcde.gov.py/api/v1/public/file/ee4b7b5336bc816529c012240d2b520edfbba664bf0e737f22e699dd;03_PDF_Originales/2020/2462_ordenanza030020-que-modifica-y-amplia-la-ord-5097-jm-que-establece-normas-de-instalaciones.pdf;475049;4;16744;ok
2463;2020;Ordenanza.029.020 Que establece normas ampliatorias para el control de la contaminación ambiental y disposición fina de basuras;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza029020-que-establece-normas-ampliatorias-para-el-control-de-la-contaminacion-ambiental-y-disposicion-fina-de-basuras;https://mcde.gov.py/post/ordenanza029020-que-establece-normas-ampliatorias-para-el-control-de-la-contaminacion-ambiental-y-disposicion-fina-de-basuras;https://mcde.gov.py/api/v1/public/file/a156916988b4b2b589e7fa81ae0f6edcdebd6b021a73740b0ef37f94;03_PDF_Originales/2020/2463_ordenanza029020-que-establece-normas-ampliatorias-para-el-control-de-la-contaminacion-ambi.pdf;365405;3;12334;ok
2464;2020;Ordenanza.028.020 Que amplia la norma de control de ruidos molestos dentro del distrito de CDE;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza028020-que-amplia-la-norma-de-control-de-ruidos-molestos-dentro-del-distrito-de-cde;https://mcde.gov.py/post/ordenanza028020-que-amplia-la-norma-de-control-de-ruidos-molestos-dentro-del-distrito-de-cde;https://mcde.gov.py/api/v1/public/file/3f8398f79daf4fb65efffa6e37e234e5a6762178b749c632d44e08f8;03_PDF_Originales/2020/2464_ordenanza028020-que-amplia-la-norma-de-control-de-ruidos-molestos-dentro-del-distrito-de-c.pdf;354795;3;12484;ok
2465;2020;Ordenanza.027.020 Que reglamenta el ingreso de contenedores en el Municipio de CDE;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza027020-que-reglamenta-el-ingreso-de-contenedores-en-el-municipio-de-cde;https://mcde.gov.py/post/ordenanza027020-que-reglamenta-el-ingreso-de-contenedores-en-el-municipio-de-cde;https://mcde.gov.py/api/v1/public/file/919190f4867fe3f4378aa9930a259518403a388f67c9d512669fdd10;03_PDF_Originales/2020/2465_ordenanza027020-que-reglamenta-el-ingreso-de-contenedores-en-el-municipio-de-cde.pdf;404260;4;14969;ok
2466;2020;Ordenanza.026.020 Que prohibe la permanencia de limpiavidrios en las calles de CDE;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza026020-que-prohibe-la-permanencia-de-limpiavidrios-en-las-calles-de-cde;https://mcde.gov.py/post/ordenanza026020-que-prohibe-la-permanencia-de-limpiavidrios-en-las-calles-de-cde;https://mcde.gov.py/api/v1/public/file/2a3a2f6822177ac1c77b707b4888fdf55ffadf3f8e84fe09fb14a8e3;03_PDF_Originales/2020/2466_ordenanza026020-que-prohibe-la-permanencia-de-limpiavidrios-en-las-calles-de-cde.pdf;214808;3;6736;ok
2467;2020;Ordenanza.025.020 Por la que se modifica y amplia los art. 6,7,14,22,27,31 de la Ord. 31.2019 J.M;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza025020-por-la-que-se-modifica-y-amplia-los-art-6714222731-de-la-ord-312019-jm;https://mcde.gov.py/post/ordenanza025020-por-la-que-se-modifica-y-amplia-los-art-6714222731-de-la-ord-312019-jm;https://mcde.gov.py/api/v1/public/file/4b31e862fbad109a2a12c560b02d0b27b1b7d536f3240c00e0a692c3;03_PDF_Originales/2020/2467_ordenanza025020-por-la-que-se-modifica-y-amplia-los-art-6714222731-de-la-ord-312019-jm.pdf;208976;2;5607;ok
2468;2020;Ordenanza.024.020 Por la que se modifica y amplia la Ord. 022.20 que fija precios referenciales para construcción de empedrado, puente y otros;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza024020-por-la-que-se-modifica-y-amplia-la-ord-02220-que-fija-precios-referenciales-para-construccion-de-empedrado-puente-y-otros;https://mcde.gov.py/post/ordenanza024020-por-la-que-se-modifica-y-amplia-la-ord-02220-que-fija-precios-referenciales-para-construccion-de-empedrado-puente-y-otros;https://mcde.gov.py/api/v1/public/file/dc53f86bf13e062d3fe9eb8e4f97f5f7c0bf9920f648d2d9ba2bef08;03_PDF_Originales/2020/2468_ordenanza024020-por-la-que-se-modifica-y-amplia-la-ord-02220-que-fija-precios-referenciale.pdf;247366;2;7046;ok
2469;2020;Ordenanza.023.020 Pohibido estacionar calle OBRERO DEL PUENTE DE LA AMISTAD;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza023020-pohibido-estacionar-calle-obrero-del-puente-de-la-amistad;https://mcde.gov.py/post/ordenanza023020-pohibido-estacionar-calle-obrero-del-puente-de-la-amistad;https://mcde.gov.py/api/v1/public/file/99fd25e1ed46cf02276f9b4d162cd6fc66959fa8cc8eb2c00804fc0f;03_PDF_Originales/2020/2469_ordenanza023020-pohibido-estacionar-calle-obrero-del-puente-de-la-amistad.pdf;108930;1;2489;ok
2470;2020;Ordenanza.022.020 Por la que se fija nuevo precio por la construcción de empedrado_020;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza022020-por-la-que-se-fija-nuevo-precio-por-la-construccion-de-empedrado020;https://mcde.gov.py/post/ordenanza022020-por-la-que-se-fija-nuevo-precio-por-la-construccion-de-empedrado020;https://mcde.gov.py/api/v1/public/file/2e8139d324060ff20c109214f4dbcf65b466ef33dc2019ab36252a9a;03_PDF_Originales/2020/2470_ordenanza022020-por-la-que-se-fija-nuevo-precio-por-la-construccion-de-empedrado020.pdf;216599;2;6218;ok
2471;2020;Ordenanza.021.020 Por la que se aprueba la ordenanza tributaria de la municipalidad para el ejercicio 2021;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza021020-por-la-que-se-aprueba-la-ordenanza-tributaria-de-la-municipalidad-para-el-ejercicio-2021;https://mcde.gov.py/post/ordenanza021020-por-la-que-se-aprueba-la-ordenanza-tributaria-de-la-municipalidad-para-el-ejercicio-2021;https://mcde.gov.py/api/v1/public/file/f53efaf3021d8e328dcec8b8f8c7d89de7bf800f950b9487ee941bce;03_PDF_Originales/2020/2471_ordenanza021020-por-la-que-se-aprueba-la-ordenanza-tributaria-de-la-municipalidad-para-el-.pdf;6250981;72;252188;ok
2472;2020;Ordenanza.020.020 Por la cual se dispone la nomenclatura de la calle Dra. Guillermina Nuñez de Baez frente al CRECE;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza020020-por-la-cual-se-dispone-la-nomenclatura-de-la-calle-dra-guillermina-nunez-de-baez-frente-al-crece;https://mcde.gov.py/post/ordenanza020020-por-la-cual-se-dispone-la-nomenclatura-de-la-calle-dra-guillermina-nunez-de-baez-frente-al-crece;https://mcde.gov.py/api/v1/public/file/86ad7e9d2874768574310d6af973c8e2df56c5ba16a70b0814f519c0;03_PDF_Originales/2020/2472_ordenanza020020-por-la-cual-se-dispone-la-nomenclatura-de-la-calle-dra-guillermina-nunez-d.pdf;123694;1;3191;ok
2473;2020;Ordenanza.019.020 Por la que se Deroga las ordenanza sobre precio de empedrado;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza019020-por-la-que-se-deroga-las-ordenanza-sobre-precio-de-empedrado;https://mcde.gov.py/post/ordenanza019020-por-la-que-se-deroga-las-ordenanza-sobre-precio-de-empedrado;https://mcde.gov.py/api/v1/public/file/cda05e1f090452b955205c8d2e7f002b0bc10f3aa2a2caf31ed7e3be;03_PDF_Originales/2020/2473_ordenanza019020-por-la-que-se-deroga-las-ordenanza-sobre-precio-de-empedrado.pdf;162763;2;4964;ok
2474;2020;Ordenanza.018.020 Por la que se aprueba la ampliacion presupuestaria de Ingresos y Egresos del presupuesto de la municipalidad de cde;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza018020-por-la-que-se-aprueba-la-ampliacion-presupuestaria-de-ingresos-y-egresos-del-presupuesto-de-la-municipalidad-de-cde;https://mcde.gov.py/post/ordenanza018020-por-la-que-se-aprueba-la-ampliacion-presupuestaria-de-ingresos-y-egresos-del-presupuesto-de-la-municipalidad-de-cde;https://mcde.gov.py/api/v1/public/file/ab40b19db58b747a21e22627db98522cb8c72143b9999c43a4a3e041;03_PDF_Originales/2020/2474_ordenanza018020-por-la-que-se-aprueba-la-ampliacion-presupuestaria-de-ingresos-y-egresos-d.pdf;246380;3;7558;ok
2475;2020;Ordenanza.017.020 Por la que se aprueba la reprogramacion y transferencia de rubros del programa acción y royalties del presupuesto de gastos de;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza017020-por-la-que-se-aprueba-la-reprogramacion-y-transferencia-de-rubros-del-programa-accion-y-royalties-del-presupuesto-de-gastos-de;https://mcde.gov.py/post/ordenanza017020-por-la-que-se-aprueba-la-reprogramacion-y-transferencia-de-rubros-del-programa-accion-y-royalties-del-presupuesto-de-gastos-de;https://mcde.gov.py/api/v1/public/file/92ec5d4c534956f652f896b0af0e8edce70dab8d9e38c80617e0ef64;03_PDF_Originales/2020/2475_ordenanza017020-por-la-que-se-aprueba-la-reprogramacion-y-transferencia-de-rubros-del-prog.pdf;258367;3;8973;ok
2476;2020;Ordenanza.016.020 Por la cual se dispone la nomenclatura de la calle Magistrada Diana Eveline Mereles Duarte una calle del km 8 lado Monday;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza016020-por-la-cual-se-dispone-la-nomenclatura-de-la-calle-magistrada-diana-eveline-mereles-duarte-una-calle-del-km-8-lado-monday;https://mcde.gov.py/post/ordenanza016020-por-la-cual-se-dispone-la-nomenclatura-de-la-calle-magistrada-diana-eveline-mereles-duarte-una-calle-del-km-8-lado-monday;https://mcde.gov.py/api/v1/public/file/0b3e7825c89119a346694bc7d40d5bc4d243822cab1be3cfb21fa3f8;03_PDF_Originales/2020/2476_ordenanza016020-por-la-cual-se-dispone-la-nomenclatura-de-la-calle-magistrada-diana-evelin.pdf;134864;2;3096;ok
2477;2020;Ordenanza.015.020 Por la que se modifica el anexo personal de la junta y municipalidad vigente para el ejercicio fiscal 2020;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza015020-por-la-que-se-modifica-el-anexo-personal-de-la-junta-y-municipalidad-vigente-para-el-ejercicio-fiscal-2020;https://mcde.gov.py/post/ordenanza015020-por-la-que-se-modifica-el-anexo-personal-de-la-junta-y-municipalidad-vigente-para-el-ejercicio-fiscal-2020;https://mcde.gov.py/api/v1/public/file/e88f10a1f2061add9e93c07878e3f979ee00544c3098dd8c5dae6fb1;03_PDF_Originales/2020/2477_ordenanza015020-por-la-que-se-modifica-el-anexo-personal-de-la-junta-y-municipalidad-vigen.pdf;74675;2;3689;ok
2478;2020;Ordenanza.014.020 Por la que se modifica la Ord. 035.2019 tributaria 2020 descuento inspección de transporte publico;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza014020-por-la-que-se-modifica-la-ord-0352019-tributaria-2020-descuento-inspeccion-de-transporte-publico;https://mcde.gov.py/post/ordenanza014020-por-la-que-se-modifica-la-ord-0352019-tributaria-2020-descuento-inspeccion-de-transporte-publico;https://mcde.gov.py/api/v1/public/file/169a1ddd47a552a832b37a4278e99a9fb0fe308b5db79caf176d4965;03_PDF_Originales/2020/2478_ordenanza014020-por-la-que-se-modifica-la-ord-0352019-tributaria-2020-descuento-inspeccion.pdf;229868;2;6350;ok
2479;2020;Ordenanza.013.020 Por la que se modifica la Ord. 012.2020 y 035.2019 tributaria 2020 descuento inspeccion de transporte publico;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza013020-por-la-que-se-modifica-la-ord-0122020-y-0352019-tributaria-2020-descuento-inspeccion-de-transporte-publico;https://mcde.gov.py/post/ordenanza013020-por-la-que-se-modifica-la-ord-0122020-y-0352019-tributaria-2020-descuento-inspeccion-de-transporte-publico;https://mcde.gov.py/api/v1/public/file/b3dd7fa478d5726b5fd98db7862469601116d62cd66064eb18a29d25;03_PDF_Originales/2020/2479_ordenanza013020-por-la-que-se-modifica-la-ord-0122020-y-0352019-tributaria-2020-descuento-.pdf;230537;3;5883;ok
2480;2020;Ordenanza.012.020 Por la que se modifica parcialmente la Ord. 035.2019 tributaria 2020 descuento inspección de transporte publico;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza012020-por-la-que-se-modifica-parcialmente-la-ord-0352019-tributaria-2020-descuento-inspeccion-de-transporte-publico;https://mcde.gov.py/post/ordenanza012020-por-la-que-se-modifica-parcialmente-la-ord-0352019-tributaria-2020-descuento-inspeccion-de-transporte-publico;https://mcde.gov.py/api/v1/public/file/a9b1b452ba9cfeba8b84a187dc0c2149adec0b9bab5d4588e31cd75d;03_PDF_Originales/2020/2480_ordenanza012020-por-la-que-se-modifica-parcialmente-la-ord-0352019-tributaria-2020-descuen.pdf;242309;2;7121;ok
2481;2020;Ordenanza.011.020 Reglamenta El Regimen Tributario Municipal Reduciendo El Canon de la Terminal de Omnibus;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza011020-reglamenta-el-regimen-tributario-municipal-reduciendo-el-canon-de-la-terminal-de-omnibus;https://mcde.gov.py/post/ordenanza011020-reglamenta-el-regimen-tributario-municipal-reduciendo-el-canon-de-la-terminal-de-omnibus;https://mcde.gov.py/api/v1/public/file/67a610ae59974d479a160eb3f936b5a2e4fca45a105cb035b800cb37;03_PDF_Originales/2020/2481_ordenanza011020-reglamenta-el-regimen-tributario-municipal-reduciendo-el-canon-de-la-termi.pdf;222119;3;6107;ok
2482;2020;Ordenanza.010.020 AMPLIANDOSE LOS GASTOS CORRIENTES DEL PROGRAMA ROYALTIES, TRANSFIRIENDO DE LOS FONDOS DE GASTOS DE CAPITAL;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza010020-ampliandose-los-gastos-corrientes-del-programa-royalties-transfiriendo-de-los-fondos-de-gastos-de-capital;https://mcde.gov.py/post/ordenanza010020-ampliandose-los-gastos-corrientes-del-programa-royalties-transfiriendo-de-los-fondos-de-gastos-de-capital;https://mcde.gov.py/api/v1/public/file/862d80a525117ca5ea10d9ca9658688fb0f6d3d9436fc580cdbb9e52;03_PDF_Originales/2020/2482_ordenanza010020-ampliandose-los-gastos-corrientes-del-programa-royalties-transfiriendo-de-.pdf;250241;3;7087;ok
2484;2020;Ordenanza.008.020 Por la que se modifica el presupuesto ord. 029.019 transferencia de rubros programas acción;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza008020-por-la-que-se-modifica-el-presupuesto-ord-029019-transferencia-de-rubros-programas-accion;https://mcde.gov.py/post/ordenanza008020-por-la-que-se-modifica-el-presupuesto-ord-029019-transferencia-de-rubros-programas-accion;https://mcde.gov.py/api/v1/public/file/3ebab8924178a9d5e30a629fd267f90d8513c20c7a6ab59b6f3a83b4;03_PDF_Originales/2020/2484_ordenanza008020-por-la-que-se-modifica-el-presupuesto-ord-029019-transferencia-de-rubros-p.pdf;343948;5;7544;ok
2487;2020;Ordenanza.005.020 Por la que se modifica el presupuesto ord. 029.019 transferencia de rubros programas accion;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza005020-por-la-que-se-modifica-el-presupuesto-ord-029019-transferencia-de-rubros-programas-accion;https://mcde.gov.py/post/ordenanza005020-por-la-que-se-modifica-el-presupuesto-ord-029019-transferencia-de-rubros-programas-accion;https://mcde.gov.py/api/v1/public/file/a5fe9f565aeed2c4a2b8f1eadcab0624b366845f6fce670d9b247c29;03_PDF_Originales/2020/2487_ordenanza005020-por-la-que-se-modifica-el-presupuesto-ord-029019-transferencia-de-rubros-p.pdf;748977;10;17291;ok
2488;2020;Ordenanza.004.020 Por la que se incorpora saldo inicial de caja;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza004020-por-la-que-se-incorpora-saldo-inicial-de-caja;https://mcde.gov.py/post/ordenanza004020-por-la-que-se-incorpora-saldo-inicial-de-caja;https://mcde.gov.py/api/v1/public/file/409028104a0a5d20db056fcb4cdb1a64f801cee09eb997b15ffd61a7;03_PDF_Originales/2020/2488_ordenanza004020-por-la-que-se-incorpora-saldo-inicial-de-caja.pdf;248407;3;8691;ok
2491;2020;Ordenanza.001.020 Por la que se modifica la ordenanza Nº 024.019, que reglamenta la utilizacion de la terminal;ORDENANZAS JUNTA MUNICIPAL AÑO 2020;Ordenanzas Junta Municipal 2020;;ordenanza001020-por-la-que-se-modifica-la-ordenanza-n-024019-que-reglamenta-la-utilizacion-de-la-terminal;https://mcde.gov.py/post/ordenanza001020-por-la-que-se-modifica-la-ordenanza-n-024019-que-reglamenta-la-utilizacion-de-la-terminal;https://mcde.gov.py/api/v1/public/file/053b33e1e2842bd724132c252219c5bc8be02dd95a8807815584b6ba;03_PDF_Originales/2020/2491_ordenanza001020-por-la-que-se-modifica-la-ordenanza-n-024019-que-reglamenta-la-utilizacion.pdf;374076;5;9720;ok
2575;2020;Ordenanza Nro. 020/2022;POR LA QUE SE ESTABLECE EL REGLAMENTO GENERAL DE TRÁNSITO EN EL DISTRITO DE CIUDAD DEL ESTE.-;Ordenanzas Junta Municipal 2020;;ordenanza-nro-0202022;https://mcde.gov.py/post/ordenanza-nro-0202022;https://mcde.gov.py/api/v1/public/file/dc190b6ccbee791c651505894082e0f6c54a0a153a2681cde453d688;03_PDF_Originales/2020/2575_ordenanza-nro-0202022.pdf;4219251;30;133825;ok
